"","nuts_id","type_of_class","month_date","year_date","MIS","statistical_unit"
"480","DE118","class_x_2_3",5,2021,1,"nuts3"
"481","DE118","class_x_2_3",6,2011,1,"nuts3"
"482","DE118","class_x_2_3",7,2015,1,"nuts3"
"483","DE118","class_x_2_3",7,2018,1,"nuts3"
"484","DE118","class_x_2_3",8,2012,1,"nuts3"
"485","DE118","class_x_2_3",8,2015,1,"nuts3"
"486","DE118","class_x_2_3",8,2018,1,"nuts3"
"487","DE118","class_x_2_3",8,2020,1,"nuts3"
"488","DE118","class_x_2_3",9,2015,1,"nuts3"
"489","DE118","class_x_2_3",10,2018,1,"nuts3"
"490","DE118","class_x_2_3",10,2020,1,"nuts3"
"491","DE118","class_x_3_2",1,2009,1,"nuts3"
"492","DE118","class_x_3_2",1,2019,1,"nuts3"
"493","DE118","class_x_3_2",1,2021,1,"nuts3"
"494","DE118","class_x_3_2",2,2017,1,"nuts3"
"495","DE118","class_x_3_2",5,2020,1,"nuts3"
"496","DE118","class_x_3_2",5,2021,1,"nuts3"
"497","DE118","class_x_3_2",6,2014,1,"nuts3"
"498","DE118","class_x_3_2",6,2020,1,"nuts3"
"499","DE118","class_x_3_2",7,2020,1,"nuts3"
"500","DE118","class_x_3_2",8,2003,1,"nuts3"
"501","DE118","class_x_3_2",8,2018,1,"nuts3"
"502","DE118","class_x_3_2",8,2019,2,"nuts3"
"503","DE118","class_x_3_2",8,2020,1,"nuts3"
"504","DE118","class_x_3_2",9,2018,1,"nuts3"
"505","DE118","class_x_3_2",9,2019,1,"nuts3"
"506","DE118","class_x_3_2",9,2021,1,"nuts3"
"507","DE118","class_x_3_2",10,2018,1,"nuts3"
"508","DE118","class_x_3_2",10,2019,3,"nuts3"
"509","DE118","class_x_3_2",10,2020,1,"nuts3"
"510","DE118","class_x_3_2",11,2016,1,"nuts3"
"511","DE118","class_x_3_2",11,2018,1,"nuts3"
"512","DE118","class_x_3_2",11,2019,1,"nuts3"
"513","DE118","class_x_3_2",11,2020,4,"nuts3"
"514","DE118","class_x_3_2",12,2014,2,"nuts3"
"515","DE118","class_x_3_2",12,2015,1,"nuts3"
"516","DE118","class_x_3_2",12,2018,3,"nuts3"
"517","DE118","class_x_3_2",12,2020,1,"nuts3"
"518","DE118","class_x_3_3",1,2021,1,"nuts3"
"519","DE118","class_x_3_3",3,2006,1,"nuts3"
"520","DE118","class_x_3_3",5,2004,1,"nuts3"
"521","DE118","class_x_3_3",5,2021,1,"nuts3"
"522","DE118","class_x_3_3",6,2020,1,"nuts3"
"523","DE118","class_x_3_3",7,2019,1,"nuts3"
"524","DE118","class_x_3_3",8,2018,1,"nuts3"
"525","DE118","class_x_3_3",8,2019,1,"nuts3"
"526","DE118","class_x_3_3",8,2020,1,"nuts3"
"527","DE118","class_x_3_3",9,2004,1,"nuts3"
"528","DE118","class_x_3_3",9,2018,1,"nuts3"
"529","DE118","class_x_3_3",9,2019,1,"nuts3"
"530","DE118","class_x_3_3",10,2012,1,"nuts3"
"531","DE118","class_x_3_3",10,2016,1,"nuts3"
"532","DE118","class_x_3_3",10,2019,2,"nuts3"
"533","DE118","class_x_3_3",10,2020,1,"nuts3"
"534","DE118","class_x_3_3",11,2015,1,"nuts3"
"535","DE118","class_x_3_3",11,2018,1,"nuts3"
"536","DE118","class_x_3_3",11,2019,1,"nuts3"
"537","DE118","class_x_3_3",11,2020,4,"nuts3"
"538","DE118","class_x_3_3",12,2015,1,"nuts3"
"539","DE118","class_x_3_3",12,2020,2,"nuts3"
"540","DE118","class_x_3_4",5,2009,1,"nuts3"
"541","DE118","class_x_3_4",6,2017,1,"nuts3"
"542","DE118","class_x_3_4",6,2019,1,"nuts3"
"543","DE118","class_x_3_4",8,2003,1,"nuts3"
"544","DE118","class_x_3_4",8,2018,1,"nuts3"
"545","DE118","class_x_3_4",8,2019,1,"nuts3"
"546","DE118","class_x_3_4",8,2020,1,"nuts3"
"547","DE118","class_x_3_4",10,2019,1,"nuts3"
"548","DE118","class_x_3_4",11,2018,1,"nuts3"
"549","DE118","class_x_3_4",11,2020,1,"nuts3"
"550","DE118","class_x_3_5",1,2016,1,"nuts3"
"551","DE118","class_x_3_5",1,2021,1,"nuts3"
"552","DE118","class_x_3_5",2,2017,1,"nuts3"
"553","DE118","class_x_3_5",3,2006,1,"nuts3"
"554","DE118","class_x_3_5",5,2004,1,"nuts3"
"555","DE118","class_x_3_5",5,2021,1,"nuts3"
"556","DE118","class_x_3_5",6,2017,1,"nuts3"
"557","DE118","class_x_3_5",6,2021,1,"nuts3"
"558","DE118","class_x_3_5",8,2003,1,"nuts3"
"559","DE118","class_x_3_5",8,2018,1,"nuts3"
"560","DE118","class_x_3_5",9,2014,1,"nuts3"
"561","DE118","class_x_3_5",10,2012,1,"nuts3"
"562","DE118","class_x_3_5",10,2016,1,"nuts3"
"563","DE118","class_x_3_5",10,2018,1,"nuts3"
"564","DE118","class_x_3_5",10,2019,2,"nuts3"
"565","DE118","class_x_3_5",10,2020,1,"nuts3"
"566","DE118","class_x_3_5",11,2018,2,"nuts3"
"567","DE118","class_x_3_5",11,2019,1,"nuts3"
"568","DE118","class_x_3_5",11,2020,4,"nuts3"
"569","DE118","class_x_3_5",12,2003,1,"nuts3"
"570","DE118","class_x_3_5",12,2004,1,"nuts3"
"571","DE118","class_x_3_5",12,2015,1,"nuts3"
"572","DE118","class_x_3_5",12,2018,2,"nuts3"
"573","DE118","class_x_3_5",12,2019,1,"nuts3"
"574","DE118","class_x_3_5",12,2020,1,"nuts3"
"575","DE118","class_x_4_1",5,2011,1,"nuts3"
"576","DE118","class_x_4_1",8,2003,1,"nuts3"
"577","DE118","class_x_4_1",8,2018,1,"nuts3"
"578","DE118","class_x_4_1",10,2012,1,"nuts3"
"579","DE118","class_x_4_1",11,2015,1,"nuts3"
"580","DE118","class_x_4_1",12,2014,2,"nuts3"
"581","DE118","class_x_4_2",8,2003,1,"nuts3"
"582","DE118","class_x_4_3",5,2009,1,"nuts3"
"583","DE118","class_x_4_3",6,2017,1,"nuts3"
"584","DE118","class_x_4_3",8,2019,1,"nuts3"
"585","DE118","class_x_4_3",9,2018,1,"nuts3"
"586","DE118","class_x_4_3",10,2018,1,"nuts3"
"587","DE118","class_x_4_3",10,2019,2,"nuts3"
"588","DE118","class_x_4_3",10,2020,1,"nuts3"
"589","DE118","class_x_4_3",11,2020,1,"nuts3"
"590","DE118","class_x_4_3",12,2004,1,"nuts3"
"591","DE118","class_x_4_4",7,2015,1,"nuts3"
"592","DE118","class_x_4_4",7,2019,1,"nuts3"
"593","DE118","class_x_4_4",8,2015,2,"nuts3"
"594","DE118","class_x_4_4",8,2019,1,"nuts3"
"595","DE118","class_x_4_4",9,2019,1,"nuts3"
"596","DE118","class_x_4_4",11,2015,1,"nuts3"
"597","DE118","class_x_4_5",5,2011,1,"nuts3"
"598","DE118","class_x_4_5",10,2018,1,"nuts3"
"599","DE118","class_x_4_5",11,2020,1,"nuts3"
"600","DE118","class_x_5_1",1,2016,1,"nuts3"
"601","DE118","class_x_5_1",5,2020,1,"nuts3"
"602","DE118","class_x_5_1",6,2011,1,"nuts3"
"603","DE118","class_x_5_1",6,2019,1,"nuts3"
"604","DE118","class_x_5_1",7,2010,2,"nuts3"
"605","DE118","class_x_5_1",7,2013,1,"nuts3"
"606","DE118","class_x_5_1",7,2015,1,"nuts3"
"607","DE118","class_x_5_1",7,2019,1,"nuts3"
"608","DE118","class_x_5_1",8,2014,1,"nuts3"
"609","DE118","class_x_5_1",8,2015,2,"nuts3"
"610","DE118","class_x_5_1",8,2019,2,"nuts3"
"611","DE118","class_x_5_1",9,2015,1,"nuts3"
"612","DE118","class_x_5_1",9,2019,1,"nuts3"
"613","DE118","class_x_5_1",10,2019,1,"nuts3"
"614","DE118","class_x_5_1",10,2020,1,"nuts3"
"615","DE118","class_x_5_1",11,2015,1,"nuts3"
"616","DE118","class_x_5_1",12,2004,1,"nuts3"
"617","DE118","class_x_5_1",12,2020,1,"nuts3"
"618","DE118","class_x_5_2",4,2012,1,"nuts3"
"619","DE118","class_x_5_2",4,2020,1,"nuts3"
"620","DE118","class_x_5_2",5,2011,1,"nuts3"
"621","DE118","class_x_5_2",5,2020,2,"nuts3"
"622","DE118","class_x_5_2",7,2010,2,"nuts3"
"623","DE118","class_x_5_2",7,2013,1,"nuts3"
"624","DE118","class_x_5_2",7,2018,1,"nuts3"
"625","DE118","class_x_5_2",7,2019,2,"nuts3"
"626","DE118","class_x_5_2",8,2003,1,"nuts3"
"627","DE118","class_x_5_2",8,2015,3,"nuts3"
"628","DE118","class_x_5_2",8,2018,1,"nuts3"
"629","DE118","class_x_5_2",8,2019,1,"nuts3"
"630","DE118","class_x_5_2",9,2004,1,"nuts3"
"631","DE118","class_x_5_2",9,2018,1,"nuts3"
"632","DE118","class_x_5_2",11,2020,1,"nuts3"
"633","DE118","class_x_5_2",12,2014,1,"nuts3"
"634","DE118","class_x_5_3",2,2017,1,"nuts3"
"635","DE118","class_x_5_3",8,2018,1,"nuts3"
"636","DE118","class_x_5_3",9,2015,1,"nuts3"
"637","DE118","class_x_5_3",9,2018,1,"nuts3"
"638","DE118","class_x_5_3",10,2019,1,"nuts3"
"639","DE118","class_x_5_3",12,2003,1,"nuts3"
"640","DE118","class_x_5_3",12,2014,1,"nuts3"
"641","DE118","class_x_5_5",5,2020,1,"nuts3"
"642","DE118","class_x_5_5",6,2014,1,"nuts3"
"643","DE118","class_x_5_5",8,2018,1,"nuts3"
"644","DE118","class_x_5_5",8,2019,1,"nuts3"
"645","DE118","class_x_5_5",9,2014,1,"nuts3"
"646","DE118","class_x_5_5",9,2015,1,"nuts3"
"647","DE118","class_x_5_5",10,2019,1,"nuts3"
"648","DE118","class_x_5_5",11,2015,1,"nuts3"
"649","DE119","class_x_1_1",5,2011,2,"nuts3"
"650","DE119","class_x_1_1",5,2019,1,"nuts3"
"651","DE119","class_x_1_1",6,2011,1,"nuts3"
"652","DE119","class_x_1_1",8,2019,1,"nuts3"
"653","DE119","class_x_1_3",5,2011,1,"nuts3"
"654","DE119","class_x_1_3",8,2006,1,"nuts3"
"655","DE119","class_x_1_4",2,2019,1,"nuts3"
"656","DE119","class_x_1_4",5,2011,1,"nuts3"
"657","DE119","class_x_1_4",5,2019,1,"nuts3"
"658","DE119","class_x_1_4",6,2019,1,"nuts3"
"659","DE119","class_x_1_4",8,2006,1,"nuts3"
"660","DE119","class_x_1_4",10,2020,1,"nuts3"
"661","DE119","class_x_2_1",4,2012,1,"nuts3"
"662","DE119","class_x_2_3",4,2011,1,"nuts3"
"663","DE119","class_x_2_3",6,2019,1,"nuts3"
"664","DE119","class_x_2_3",7,2019,1,"nuts3"
"665","DE119","class_x_2_3",8,2006,1,"nuts3"
"666","DE119","class_x_2_3",8,2015,1,"nuts3"
"667","DE119","class_x_2_3",12,2018,1,"nuts3"
"668","DE119","class_x_2_5",6,2019,1,"nuts3"
"669","DE119","class_x_3_2",2,2019,1,"nuts3"
"670","DE119","class_x_3_2",4,2021,1,"nuts3"
"671","DE119","class_x_3_2",6,2020,1,"nuts3"
"672","DE119","class_x_3_2",9,2019,1,"nuts3"
"673","DE119","class_x_3_2",11,2020,1,"nuts3"
"674","DE119","class_x_3_2",12,2018,1,"nuts3"
"675","DE119","class_x_3_3",2,2019,1,"nuts3"
"676","DE119","class_x_3_3",5,2019,1,"nuts3"
"677","DE119","class_x_3_3",6,2020,1,"nuts3"
"678","DE119","class_x_3_3",8,2019,1,"nuts3"
"679","DE119","class_x_3_3",9,2019,1,"nuts3"
"680","DE119","class_x_3_3",10,2020,1,"nuts3"
"681","DE119","class_x_3_3",11,2015,1,"nuts3"
"682","DE119","class_x_3_4",10,2019,1,"nuts3"
"683","DE119","class_x_3_4",11,2020,1,"nuts3"
"684","DE119","class_x_3_5",2,2019,1,"nuts3"
"685","DE119","class_x_3_5",4,2012,1,"nuts3"
"686","DE119","class_x_3_5",4,2021,1,"nuts3"
"687","DE119","class_x_4_1",6,2019,1,"nuts3"
"688","DE119","class_x_4_1",11,2015,1,"nuts3"
"689","DE119","class_x_4_3",2,2019,1,"nuts3"
"690","DE119","class_x_4_4",5,2011,1,"nuts3"
"691","DE119","class_x_4_4",8,2015,1,"nuts3"
"692","DE119","class_x_4_4",9,2019,1,"nuts3"
"693","DE119","class_x_4_4",11,2015,1,"nuts3"
"694","DE119","class_x_4_5",2,2019,1,"nuts3"
"695","DE119","class_x_4_5",6,2019,1,"nuts3"
"696","DE119","class_x_5_1",4,2012,1,"nuts3"
"697","DE119","class_x_5_1",5,2011,2,"nuts3"
"698","DE119","class_x_5_1",7,2013,1,"nuts3"
"699","DE119","class_x_5_1",8,2015,1,"nuts3"
"700","DE119","class_x_5_1",9,2015,1,"nuts3"
"701","DE119","class_x_5_1",9,2019,1,"nuts3"
"702","DE119","class_x_5_1",11,2015,1,"nuts3"
"703","DE119","class_x_5_1",12,2018,1,"nuts3"
"704","DE119","class_x_5_2",1,2020,1,"nuts3"
"705","DE119","class_x_5_2",2,2019,1,"nuts3"
"706","DE119","class_x_5_2",4,2012,1,"nuts3"
"707","DE119","class_x_5_2",7,2013,1,"nuts3"
"708","DE119","class_x_5_2",7,2018,1,"nuts3"
"709","DE119","class_x_5_2",8,2015,1,"nuts3"
"710","DE119","class_x_5_2",8,2019,1,"nuts3"
"711","DE119","class_x_5_5",10,2019,1,"nuts3"
"712","DE119","class_x_5_5",11,2015,1,"nuts3"
"713","DE11A","class_x_1_1",4,2020,1,"nuts3"
"714","DE11A","class_x_1_1",5,2011,1,"nuts3"
"715","DE11A","class_x_1_1",5,2019,1,"nuts3"
"716","DE11A","class_x_1_1",8,2003,1,"nuts3"
"717","DE11A","class_x_1_1",8,2019,1,"nuts3"
"718","DE11A","class_x_1_1",10,2018,1,"nuts3"
"719","DE11A","class_x_1_1",11,2015,1,"nuts3"
"720","DE11A","class_x_1_4",3,2020,2,"nuts3"
"721","DE11A","class_x_1_4",5,2019,2,"nuts3"
"722","DE11A","class_x_1_4",6,2019,2,"nuts3"
"723","DE11A","class_x_1_4",8,2003,1,"nuts3"
"724","DE11A","class_x_1_4",10,2020,1,"nuts3"
"725","DE11A","class_x_2_1",8,2019,1,"nuts3"
"726","DE11A","class_x_2_1",9,2019,1,"nuts3"
"727","DE11A","class_x_2_1",11,2015,1,"nuts3"
"728","DE11A","class_x_2_1",11,2019,1,"nuts3"
"729","DE11A","class_x_2_3",6,2019,2,"nuts3"
"730","DE11A","class_x_2_3",8,2003,1,"nuts3"
"731","DE11A","class_x_2_3",8,2015,1,"nuts3"
"732","DE11A","class_x_2_3",10,2018,1,"nuts3"
"733","DE11A","class_x_2_3",10,2019,1,"nuts3"
"734","DE11A","class_x_2_3",11,2015,1,"nuts3"
"735","DE11A","class_x_2_5",6,2019,1,"nuts3"
"736","DE11A","class_x_2_5",11,2015,1,"nuts3"
"737","DE11A","class_x_3_2",1,2020,1,"nuts3"
"738","DE11A","class_x_3_2",3,2020,2,"nuts3"
"739","DE11A","class_x_3_2",3,2021,1,"nuts3"
"740","DE11A","class_x_3_2",4,2020,1,"nuts3"
"741","DE11A","class_x_3_2",4,2021,2,"nuts3"
"742","DE11A","class_x_3_2",5,2019,1,"nuts3"
"743","DE11A","class_x_3_2",7,2019,2,"nuts3"
"744","DE11A","class_x_3_2",8,2019,1,"nuts3"
"745","DE11A","class_x_3_2",9,2019,1,"nuts3"
"746","DE11A","class_x_3_2",9,2021,1,"nuts3"
"747","DE11A","class_x_3_2",10,2019,1,"nuts3"
"748","DE11A","class_x_3_2",11,2018,1,"nuts3"
"749","DE11A","class_x_3_2",11,2019,1,"nuts3"
"750","DE11A","class_x_3_2",12,2020,1,"nuts3"
"751","DE11A","class_x_3_3",3,2020,2,"nuts3"
"752","DE11A","class_x_3_3",5,2019,1,"nuts3"
"753","DE11A","class_x_3_3",7,2019,2,"nuts3"
"754","DE11A","class_x_3_3",8,2019,2,"nuts3"
"755","DE11A","class_x_3_3",9,2019,1,"nuts3"
"756","DE11A","class_x_3_3",10,2020,1,"nuts3"
"757","DE11A","class_x_3_3",11,2019,2,"nuts3"
"758","DE11A","class_x_3_3",12,2020,1,"nuts3"
"759","DE11A","class_x_3_4",7,2019,2,"nuts3"
"760","DE11A","class_x_3_4",9,2019,1,"nuts3"
"761","DE11A","class_x_3_5",3,2020,2,"nuts3"
"762","DE11A","class_x_3_5",4,2021,1,"nuts3"
"763","DE11A","class_x_3_5",8,2019,1,"nuts3"
"764","DE11A","class_x_3_5",9,2019,1,"nuts3"
"765","DE11A","class_x_3_5",11,2019,2,"nuts3"
"766","DE11A","class_x_3_5",12,2020,1,"nuts3"
"767","DE11A","class_x_4_1",5,2017,1,"nuts3"
"768","DE11A","class_x_4_1",6,2019,2,"nuts3"
"769","DE11A","class_x_4_1",10,2019,1,"nuts3"
"770","DE11A","class_x_4_2",5,2017,1,"nuts3"
"771","DE11A","class_x_4_3",3,2015,1,"nuts3"
"772","DE11A","class_x_4_3",9,2019,1,"nuts3"
"773","DE11A","class_x_4_4",3,2020,2,"nuts3"
"774","DE11A","class_x_4_4",5,2017,1,"nuts3"
"775","DE11A","class_x_4_4",7,2016,1,"nuts3"
"776","DE11A","class_x_4_4",9,2019,1,"nuts3"
"777","DE11A","class_x_4_4",9,2021,1,"nuts3"
"778","DE11A","class_x_4_5",5,2017,1,"nuts3"
"779","DE11A","class_x_4_5",6,2019,2,"nuts3"
"780","DE11A","class_x_4_5",9,2019,1,"nuts3"
"781","DE11A","class_x_5_1",3,2009,1,"nuts3"
"782","DE11A","class_x_5_1",3,2020,2,"nuts3"
"783","DE11A","class_x_5_1",3,2021,1,"nuts3"
"784","DE11A","class_x_5_1",4,2012,1,"nuts3"
"785","DE11A","class_x_5_1",5,2011,1,"nuts3"
"786","DE11A","class_x_5_1",5,2017,1,"nuts3"
"787","DE11A","class_x_5_1",6,2019,1,"nuts3"
"788","DE11A","class_x_5_1",7,2016,1,"nuts3"
"789","DE11A","class_x_5_1",7,2018,1,"nuts3"
"790","DE11A","class_x_5_1",7,2019,2,"nuts3"
"791","DE11A","class_x_5_1",8,2015,1,"nuts3"
"792","DE11A","class_x_5_1",8,2020,1,"nuts3"
"793","DE11A","class_x_5_1",9,2015,1,"nuts3"
"794","DE11A","class_x_5_1",9,2019,1,"nuts3"
"795","DE11A","class_x_5_1",9,2021,1,"nuts3"
"796","DE11A","class_x_5_2",5,2019,1,"nuts3"
"797","DE11A","class_x_5_2",7,2016,1,"nuts3"
"798","DE11A","class_x_5_2",7,2019,1,"nuts3"
"799","DE11A","class_x_5_3",8,2015,1,"nuts3"
"800","DE11A","class_x_5_3",11,2015,1,"nuts3"
"801","DE11A","class_x_5_5",4,2021,1,"nuts3"
"802","DE11A","class_x_5_5",9,2019,1,"nuts3"
"803","DE11A","class_x_5_5",10,2018,1,"nuts3"
"804","DE11B","class_x_1_1",7,2015,1,"nuts3"
"805","DE11B","class_x_1_1",7,2019,1,"nuts3"
"806","DE11B","class_x_1_1",8,2015,1,"nuts3"
"807","DE11B","class_x_1_1",8,2016,1,"nuts3"
"808","DE11B","class_x_1_4",5,2019,1,"nuts3"
"809","DE11B","class_x_1_4",8,2016,1,"nuts3"
"810","DE11B","class_x_2_3",6,2017,1,"nuts3"
"811","DE11B","class_x_2_3",7,2015,1,"nuts3"
"812","DE11B","class_x_2_3",7,2019,1,"nuts3"
"813","DE11B","class_x_2_3",12,2018,1,"nuts3"
"814","DE11B","class_x_3_2",2,2019,1,"nuts3"
"815","DE11B","class_x_3_2",4,2019,1,"nuts3"
"816","DE11B","class_x_3_2",5,2019,1,"nuts3"
"817","DE11B","class_x_3_2",7,2019,4,"nuts3"
"818","DE11B","class_x_3_2",7,2020,1,"nuts3"
"819","DE11B","class_x_3_2",8,2016,1,"nuts3"
"820","DE11B","class_x_3_2",8,2020,2,"nuts3"
"821","DE11B","class_x_3_2",10,2019,1,"nuts3"
"822","DE11B","class_x_3_2",12,2018,1,"nuts3"
"823","DE11B","class_x_3_3",2,2019,1,"nuts3"
"824","DE11B","class_x_3_3",3,2019,1,"nuts3"
"825","DE11B","class_x_3_3",4,2019,1,"nuts3"
"826","DE11B","class_x_3_3",7,2019,4,"nuts3"
"827","DE11B","class_x_3_3",8,2016,1,"nuts3"
"828","DE11B","class_x_3_3",8,2019,1,"nuts3"
"829","DE11B","class_x_3_3",8,2020,2,"nuts3"
"830","DE11B","class_x_3_4",2,2019,1,"nuts3"
"831","DE11B","class_x_3_4",7,2019,3,"nuts3"
"832","DE11B","class_x_3_4",8,2016,1,"nuts3"
"833","DE11B","class_x_3_5",3,2019,1,"nuts3"
"834","DE11B","class_x_3_5",4,2019,1,"nuts3"
"835","DE11B","class_x_3_5",8,2015,2,"nuts3"
"836","DE11B","class_x_3_5",8,2016,1,"nuts3"
"837","DE11B","class_x_3_5",8,2018,1,"nuts3"
"838","DE11B","class_x_3_5",8,2020,1,"nuts3"
"839","DE11B","class_x_3_5",10,2016,1,"nuts3"
"840","DE11B","class_x_3_5",12,2018,1,"nuts3"
"841","DE11B","class_x_4_1",1,2006,1,"nuts3"
"842","DE11B","class_x_4_1",2,2019,1,"nuts3"
"843","DE11B","class_x_4_1",6,2017,1,"nuts3"
"844","DE11B","class_x_4_1",7,2003,1,"nuts3"
"845","DE11B","class_x_4_1",8,2016,1,"nuts3"
"846","DE11B","class_x_4_2",7,2003,1,"nuts3"
"847","DE11B","class_x_4_3",2,2019,1,"nuts3"
"848","DE11B","class_x_4_3",9,2018,1,"nuts3"
"849","DE11B","class_x_4_4",2,2019,1,"nuts3"
"850","DE11B","class_x_4_4",7,2003,1,"nuts3"
"851","DE11B","class_x_4_4",10,2019,1,"nuts3"
"852","DE11B","class_x_4_5",2,2019,1,"nuts3"
"853","DE11B","class_x_5_1",2,2019,1,"nuts3"
"854","DE11B","class_x_5_1",7,2019,1,"nuts3"
"855","DE11B","class_x_5_1",10,2019,1,"nuts3"
"856","DE11B","class_x_5_1",12,2018,1,"nuts3"
"857","DE11B","class_x_5_2",5,2019,1,"nuts3"
"858","DE11B","class_x_5_2",7,2019,1,"nuts3"
"859","DE11B","class_x_5_2",8,2001,1,"nuts3"
"860","DE11B","class_x_5_2",8,2015,2,"nuts3"
"861","DE11B","class_x_5_2",9,2018,1,"nuts3"
"862","DE11B","class_x_5_2",9,2019,1,"nuts3"
"863","DE11C","class_x_1_4",6,2011,1,"nuts3"
"864","DE11C","class_x_2_3",6,2011,1,"nuts3"
"865","DE11C","class_x_3_2",2,2021,1,"nuts3"
"866","DE11C","class_x_3_2",5,2018,1,"nuts3"
"867","DE11C","class_x_3_3",2,2021,1,"nuts3"
"868","DE11C","class_x_3_3",5,2018,1,"nuts3"
"869","DE11C","class_x_3_5",2,2021,1,"nuts3"
"870","DE11C","class_x_3_5",5,2018,1,"nuts3"
"871","DE11C","class_x_5_2",5,2018,1,"nuts3"
"872","DE11C","class_x_5_2",8,2015,1,"nuts3"
"873","DE11D","class_x_1_1",4,2018,1,"nuts3"
"874","DE11D","class_x_1_1",5,2011,2,"nuts3"
"875","DE11D","class_x_1_1",5,2019,1,"nuts3"
"876","DE11D","class_x_1_1",8,2013,1,"nuts3"
"877","DE11D","class_x_1_1",8,2015,1,"nuts3"
"878","DE11D","class_x_1_1",8,2018,1,"nuts3"
"879","DE11D","class_x_1_1",10,2018,1,"nuts3"
"880","DE11D","class_x_1_4",4,2017,1,"nuts3"
"881","DE11D","class_x_1_4",4,2020,1,"nuts3"
"882","DE11D","class_x_1_4",5,2019,1,"nuts3"
"883","DE11D","class_x_1_4",6,2019,1,"nuts3"
"884","DE11D","class_x_1_4",7,2019,1,"nuts3"
"885","DE11D","class_x_1_4",8,2011,1,"nuts3"
"886","DE11D","class_x_1_4",8,2018,3,"nuts3"
"887","DE11D","class_x_1_4",9,2015,1,"nuts3"
"888","DE11D","class_x_1_4",12,2017,1,"nuts3"
"889","DE11D","class_x_2_1",8,2015,2,"nuts3"
"890","DE11D","class_x_2_3",4,2011,1,"nuts3"
"891","DE11D","class_x_2_3",4,2020,1,"nuts3"
"892","DE11D","class_x_2_3",6,2019,1,"nuts3"
"893","DE11D","class_x_2_3",7,2019,1,"nuts3"
"894","DE11D","class_x_2_3",8,2015,2,"nuts3"
"895","DE11D","class_x_2_3",8,2018,2,"nuts3"
"896","DE11D","class_x_2_3",9,2015,1,"nuts3"
"897","DE11D","class_x_2_3",10,2018,1,"nuts3"
"898","DE11D","class_x_2_5",6,2019,1,"nuts3"
"899","DE11D","class_x_2_5",9,2015,1,"nuts3"
"900","DE11D","class_x_3_1",4,2020,1,"nuts3"
"901","DE11D","class_x_3_2",4,2021,1,"nuts3"
"902","DE11D","class_x_3_2",7,2019,1,"nuts3"
"903","DE11D","class_x_3_2",8,2015,2,"nuts3"
"904","DE11D","class_x_3_2",8,2019,1,"nuts3"
"905","DE11D","class_x_3_2",9,2019,1,"nuts3"
"906","DE11D","class_x_3_2",10,2019,2,"nuts3"
"907","DE11D","class_x_3_2",12,2018,1,"nuts3"
"908","DE11D","class_x_3_3",5,2019,1,"nuts3"
"909","DE11D","class_x_3_3",8,2015,1,"nuts3"
"910","DE11D","class_x_3_3",8,2019,1,"nuts3"
"911","DE11D","class_x_3_3",10,2019,2,"nuts3"
"912","DE11D","class_x_3_4",9,2019,1,"nuts3"
"913","DE11D","class_x_3_4",10,2019,1,"nuts3"
"914","DE11D","class_x_3_5",4,2017,1,"nuts3"
"915","DE11D","class_x_3_5",9,2019,1,"nuts3"
"916","DE11D","class_x_3_5",12,2017,1,"nuts3"
"917","DE11D","class_x_4_1",6,2019,1,"nuts3"
"918","DE11D","class_x_4_1",8,2015,1,"nuts3"
"919","DE11D","class_x_4_1",9,2015,1,"nuts3"
"920","DE11D","class_x_4_1",9,2019,1,"nuts3"
"921","DE11D","class_x_4_4",8,2019,1,"nuts3"
"922","DE11D","class_x_4_4",8,2020,2,"nuts3"
"923","DE11D","class_x_4_4",11,2018,1,"nuts3"
"924","DE11D","class_x_4_5",6,2019,1,"nuts3"
"925","DE11D","class_x_5_1",5,2011,1,"nuts3"
"926","DE11D","class_x_5_1",7,2018,1,"nuts3"
"927","DE11D","class_x_5_1",8,2015,1,"nuts3"
"928","DE11D","class_x_5_1",8,2018,1,"nuts3"
"929","DE11D","class_x_5_1",8,2019,1,"nuts3"
"930","DE11D","class_x_5_1",9,2015,1,"nuts3"
"931","DE11D","class_x_5_1",10,2019,2,"nuts3"
"932","DE11D","class_x_5_1",11,2019,1,"nuts3"
"933","DE11D","class_x_5_2",5,2018,1,"nuts3"
"934","DE11D","class_x_5_2",6,2020,1,"nuts3"
"935","DE11D","class_x_5_2",7,2019,1,"nuts3"
"936","DE11D","class_x_5_2",8,2015,1,"nuts3"
"937","DE11D","class_x_5_2",8,2018,1,"nuts3"
"938","DE11D","class_x_5_2",8,2019,1,"nuts3"
"939","DE11D","class_x_5_2",9,2013,1,"nuts3"
"940","DE11D","class_x_5_2",9,2019,1,"nuts3"
"941","DE11D","class_x_5_2",10,2019,1,"nuts3"
"942","DE11D","class_x_5_2",11,2018,1,"nuts3"
"943","DE11D","class_x_5_3",8,2018,1,"nuts3"
"944","DE11D","class_x_5_3",9,2019,1,"nuts3"
"945","DE11D","class_x_5_5",4,2017,1,"nuts3"
"946","DE11D","class_x_5_5",4,2018,1,"nuts3"
"947","DE11D","class_x_5_5",10,2018,1,"nuts3"
"948","DE11D","class_x_5_5",11,2018,1,"nuts3"
"949","DE121","class_x_3_2",11,2015,1,"nuts3"
"950","DE121","class_x_5_1",9,2003,1,"nuts3"
"951","DE121","class_x_5_2",4,2020,1,"nuts3"
"952","DE122","class_x_1_1",7,2010,1,"nuts3"
